time_stamp,ICAO,lat (deg),lon (deg),altitude (meters),heading,hor_velocity (mps),ver_velocity (mps),latlon valid,altitude valid,heading valid,velocity valid,callsign valid,ident valid,simulated report,vert_vel valid,baro valid,source_uat,squawk,altitude_type,callsign,emitter_type,tslc
55153.095,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,27
55153.105,"A921EB",27.388595,-82.693312,2682,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,4
55153.112,"A5C4D1",27.481656,-82.491424,1494,142.350,45.480,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55153.121,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,23
55154.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55154.034,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,13
55154.042,"ABC69C",27.778000,-82.344115,11582,342.620,220.180,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55154.051,"A1515B",27.501754,-82.343923,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55154.061,"A8E813",27.917843,-82.496499,11887,164.180,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55154.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,1
55154.077,"AD5817",28.106192,-82.787795,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,3
55154.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,2
55154.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,28
55154.103,"A921EB",27.388595,-82.693312,2682,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,5
55154.113,"A5C4D1",27.481270,-82.491081,1486,139.530,45.970,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55154.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,24
55155.026,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55155.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,14
55155.043,"ABC69C",27.779891,-82.344813,11582,342.490,220.180,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55155.051,"A1515B",27.497709,-82.342426,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,0
55155.060,"A8E813",27.917843,-82.496499,11887,164.180,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,2
55155.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,2
55155.077,"AD5817",28.106192,-82.787795,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,4
55155.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,3
55155.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,29
55155.103,"A921EB",27.388595,-82.693312,2682,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,6
55155.113,"A5C4D1",27.480969,-82.490759,1494,136.810,45.850,0.000,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55155.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,25
55156.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55156.034,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,15
55156.044,"ABC69C",27.781770,-82.345491,11582,342.490,220.180,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55156.051,"A1515B",27.495757,-82.341754,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55156.060,"A8E813",27.917843,-82.496499,11887,164.180,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55156.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,3
55156.077,"AD5817",28.106192,-82.787795,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,5
55156.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,4
55156.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,30
55156.105,"A921EB",27.388595,-82.693312,2682,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,7
55156.113,"A5C4D1",27.480733,-82.490501,1486,135.450,46.190,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55156.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,26
55157.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55157.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,16
55157.044,"ABC69C",27.783693,-82.346150,11582,342.490,220.180,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55157.051,"A1515B",27.493882,-82.341024,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55157.061,"A8E813",27.917843,-82.496499,11887,163.580,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55157.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,4
55157.077,"AD5817",28.106192,-82.787795,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,6
55157.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,5
55157.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,31
55157.103,"A921EB",27.388595,-82.693312,2682,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,8
55157.113,"A5C4D1",27.480497,-82.490244,1486,133.640,46.210,-0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55157.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,27
55158.026,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55158.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,17
55158.044,"ABC69C",27.785587,-82.346810,11582,342.490,220.180,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55158.051,"A1515B",27.491638,-82.340192,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55158.060,"A8E813",27.908717,-82.493536,11887,163.580,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55158.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,5
55158.077,"AD5817",28.106192,-82.787795,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,7
55158.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,6
55158.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,32
55158.105,"A921EB",27.395370,-82.701965,2751,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,1
55158.112,"A5C4D1",27.480090,-82.489750,1486,132.310,46.610,-0.320,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55158.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,28
55159.026,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55159.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,18
55159.045,"ABC69C",27.787446,-82.347450,11582,342.450,219.660,-0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55159.052,"A1515B",27.489578,-82.339469,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,0
55159.060,"A8E813",27.908717,-82.493536,11887,163.580,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55159.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,6
55159.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
55159.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,7
55159.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,33
55159.105,"A921EB",27.395370,-82.701965,2751,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,2
55159.112,"A5C4D1",27.479811,-82.489407,1486,132.780,46.960,-0.650,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55159.122,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,29
55160.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55160.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,19
55160.042,"ABC69C",27.789002,-82.348026,11582,342.450,219.660,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55160.051,"A1515B",27.487421,-82.338675,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,0
55160.061,"A8E813",27.904083,-82.491936,11887,163.060,248.470,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55160.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,7
55160.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,2
55160.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,8
55160.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,34
55160.104,"A921EB",27.395370,-82.701965,2751,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,3
55160.113,"A4C4EC",27.803376,-82.569357,3117,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,1
55160.123,"A5C4D1",27.479703,-82.489278,1486,132.780,46.960,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55160.131,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,30
55161.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55161.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,20
55161.044,"ABC69C",27.790896,-82.348710,11582,342.450,219.660,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55161.051,"A1515B",27.485459,-82.337914,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,0
55161.060,"A8E813",27.904083,-82.491936,11887,162.830,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55161.069,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,8
55161.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,1
55161.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,9
55161.095,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,35
55161.105,"A921EB",27.395370,-82.701965,2751,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,4
55161.112,"A4C4EC",27.802048,-82.568838,3139,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,1
55161.122,"A5C4D1",27.479296,-82.488785,1486,133.230,47.310,-1.620,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55161.131,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,31
55162.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55162.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,21
55162.044,"ABC69C",27.792893,-82.349421,11582,342.450,219.660,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55162.051,"A1515B",27.485459,-82.337914,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55162.061,"A8E813",27.899779,-82.490426,11887,162.610,249.500,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55162.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,9
55162.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,2
55162.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,10
55162.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,36
55162.103,"A921EB",27.395370,-82.701965,2751,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,5
55162.113,"A4C4EC",27.800950,-82.568384,3162,159.940,143.520,26.650,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
55162.122,"A5C4D1",27.478931,-82.488356,1486,134.110,47.290,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55162.132,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,32
55163.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55163.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,22
55163.044,"ABC69C",27.795043,-82.350144,11582,342.450,219.660,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,0
55163.051,"A1515B",27.483168,-82.337088,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55163.061,"A8E813",27.899779,-82.490426,11887,162.460,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55163.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,10
55163.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,3
55163.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,11
55163.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,37
55163.103,"A921EB",27.395370,-82.701965,2751,311.320,158.440,12.020,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
55163.113,"A4C4EC",27.799485,-82.567802,3193,160.130,143.520,26.000,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,0
55163.122,"A5C4D1",27.478695,-82.488098,1478,135.000,47.280,-1.620,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55163.132,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,33
55164.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55164.034,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,23
55164.044,"ABC69C",27.797088,-82.350874,11582,342.450,219.660,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55164.051,"A1515B",27.481110,-82.336365,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55164.061,"A8E813",27.895638,-82.488947,11887,162.230,249.500,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55164.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,11
55164.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,4
55164.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,12
55164.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,38
55164.103,"A921EB",27.395370,-82.701965,2751,311.320,158.440,12.020,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,2
55164.113,"A4C4EC",27.798342,-82.567328,3223,160.330,143.520,25.680,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,0
55164.122,"A5C4D1",27.478695,-82.488098,1478,135.000,47.280,-1.620,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,2
55164.132,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,34
55165.026,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55165.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,24
55165.042,"ABC69C",27.799226,-82.351667,11582,342.450,219.660,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,0
55165.052,"A1515B",27.479181,-82.335610,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55165.061,"A8E813",27.893590,-82.488205,11887,162.080,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55165.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,12
55165.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,5
55165.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,13
55165.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,39
55165.103,"A921EB",27.402742,-82.711366,2835,311.320,158.440,12.020,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
55165.112,"A4C4EC",27.797133,-82.566854,3246,160.330,143.520,25.350,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,0
55165.122,"A5C4D1",27.478073,-82.487433,1478,136.760,47.310,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55165.131,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,35
55166.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55166.034,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,25
55166.044,"ABC69C",27.799226,-82.351667,11582,342.450,219.660,0.320,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55166.051,"A1515B",27.476899,-82.334822,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55166.060,"A8E813",27.891446,-82.487411,11887,161.710,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55166.070,"AC8009",0.000000,0.000000,2147484,0.000,0.000,0.000,0,0,0,0,0,0,0,0,0,0,"0000",0,"",0,13
55166.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,6
55166.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,14
55166.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,40
55166.105,"A921EB",27.403702,-82.712595,2850,311.200,158.960,12.670,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,1
55166.112,"A4C4EC",27.795958,-82.566355,3269,160.400,144.040,24.380,1,1,1,1,0,1,0,1,1,0,"0000",0,"",0,0
55166.122,"A5C4D1",27.477708,-82.487047,1478,138.100,46.990,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55166.131,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,36
55167.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55167.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,26
55167.044,"ABC69C",27.801178,-82.352326,11582,342.450,219.660,0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55167.051,"A1515B",27.474746,-82.333978,10058,161.830,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55167.061,"A8E813",27.889162,-82.486541,11887,161.710,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55167.070,"AC8009",0.000000,0.000000,2147484,135.790,235.100,0.000,0,0,1,1,0,0,0,1,1,0,"0000",0,"",0,1
55167.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,7
55167.087,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,15
55167.096,"A7DE72",27.606261,-82.356048,526,303.600,97.590,-0.970,0,1,1,1,0,0,0,0,0,0,"0000",0,"",0,41
55167.105,"A921EB",27.403702,-82.712595,2850,311.200,158.960,12.670,1,1,1,1,0,0,0,1,1,0,"0000",0,"",0,2
55167.113,"A4C4EC",27.794678,-82.565882,3299,160.400,144.040,24.380,1,1,1,1,0,1,0,1,1,0,"0000",0,"",0,1
55167.122,"A5C4D1",27.477579,-82.486918,1478,138.100,46.990,-0.970,1,1,1,1,1,0,0,0,1,1,"0000",0,"N471A   ",1,1
55167.131,"A4ECA6",28.345597,-82.340051,10973,352.120,213.490,0.000,0,1,1,1,1,1,0,1,1,0,"0000",0,"RPA4459 ",3,37
55168.025,"AAAA16",27.549548,-82.542665,-46,0.000,0.000,0.000,1,1,1,1,1,0,0,0,1,0,"0000",0,"TEST16  ",14,1
55168.035,"A98C05",27.634714,-82.514458,267,254.850,45.270,-0.320,0,1,1,1,0,0,0,1,1,0,"0000",0,"",0,27
55168.044,"ABC69C",27.802998,-82.352992,11582,342.450,219.660,0.650,1,1,1,1,1,1,0,1,1,0,"0000",0,"RPA3682 ",3,1
55168.052,"A1515B",27.471126,-82.332710,10058,161.950,240.750,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"AAL1924 ",3,1
55168.061,"A8E813",27.887190,-82.485818,11887,161.600,248.990,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"NKS003  ",3,1
55168.070,"AC8009",0.000000,0.000000,2147484,135.790,235.100,0.000,0,0,1,1,0,0,0,1,1,0,"0000",0,"",0,2
55168.077,"AD5817",28.118947,-82.794477,9754,335.060,218.120,0.000,1,1,1,1,1,1,0,1,1,0,"0000",0,"SWA2362 ",3,8
55168.086,"A04EBF",27.702912,-82.797517,1631,0.000,0.000,0.000,1,1,0,0,0,0,0,0,0,0,"0000",0,"",0,16
